anidbid, title_type, language, title
7288	main	x-jat	Lupin Sansei: The Last Job
7288	official	ja	ルパン三世 the Last Job
7288	synonym	lt	Lupinas III: Paskutinis Darbas
7288	synonym	lt	Lupinas Trečiasis: Paskutinis Darbas
7288	synonym	en	Lupin III: The Last Job
7288	synonym	bg	Люпен Трети: Последната работа
7290	main	x-jat	Eiga Precure All Stars DX2: Kibou no Hikari - Rainbow Jewel o Mamore!
7290	official	cs	Film Precure All Stars DX2: Světlo naděje - Ochraňte Duhový klenot!
7290	official	ja	映画 プリキュアオールスターズDX2 希望の光☆レインボージュエルを守れ!
7290	synonym	en	Precure All Stars Movie 2
7290	synonym	en	Precure All Stars Movie DX2: The Light of Hope - Protect the Rainbow Jewel!
7290	synonym	en	Pretty Cure All Stars Movie 2
7291	main	x-jat	Ookiku Furikabutte: Natsu no Taikai Hen
7291	official	ja	おおきく振りかぶって～夏の大会編～
7291	short	x-jat	OF2
7291	short	x-jat	Oofuri 2
7291	synonym	en	Big Windup! 2
7291	synonym	ja	Ookiku Furikabutte 2
7294	main	x-jat	Bungaku Shoujo: Kyou no Oyatsu - Hatsukoi
7294	official	ja	"文学少女"今日のおやつ ～はつ恋～
7294	synonym	x-jat	Bungaku Shoujo OVA
7294	synonym	en	Literature Girl: Today`s Snack - First Love
7295	main	x-jat	Issho ni Sleeping: Sleeping with Hinako
7295	official	de	Im Bett mit Hinako
7295	official	ja	いっしょにすりーぴんぐ SLEEPING WITH HINAKO
7296	main	x-jat	Gunparade Orchestra: Shiro no Shou - Aomori Penguin Densetsu
7296	official	ja	ガンパレード・オーケストラ 白の章 青森ペンギン伝説
7296	synonym	en	Gunparade Orchestra OVA 1
7297	main	x-jat	Gunparade Orchestra: Midori no Shou - Ookami to Kare no Shounen
7297	official	ja	ガンパレード・オーケストラ 緑の章 狼と彼の少年
7297	synonym	en	Gunparade Orchestra OVA 2
7298	main	x-jat	Gunparade Orchestra: Ao no Shou - Hikari no Umi Kara Tegami o Okurimasu
7298	official	ja	ガンパレード・オーケストラ 青の章 光の海から手紙を送ります
7298	synonym	en	Gunparade Orchestra OVA 3
7299	main	x-jat	Mutsu Gokudo: Mitsudango Kousou Hen
7299	official	ja	蟲極道 蜜団子抗争編
7300	main	x-jat	Chiccha na Yuki Tsukai Sugar Tokubetsu Hen
7300	official	en	Sugar: A Little Snow Fairy Special
7300	official	ja	ちっちゃな雪使いシュガー 特別編
7300	synonym	en	Tiny Snow Fairy Sugar - Summer Special
7301	main	x-jat	Rin x Sen: Hakudaku Onna Kyoushi to Yaroudomo
7301	official	ja	RIN×SEN～白濁女教師と野郎ども～
7301	short	ja	RINxSEN
7301	synonym	ko	Rin x Sen ~백탁 여교사와 녀석들~
7302	main	x-jat	Peeping Life
7302	official	ja	Peeping Life
7302	synonym	ja	ピーピング・ライフ
7302	synonym	ja	Peeping Life -The Perfect Edition-
7303	main	x-jat	Ojou-sama wa H ga Osuki: The Animation
7303	official	ja	お嬢様はHがお好き～THE ANIMATION～
7303	synonym	ko	아가씨는 H를 좋아해
7303	synonym	x-jat	Ojousama wa H ga Osuki ~The Animation~
7303	synonym	en	Princess Loves H
7303	synonym	ru	Госпожа любит извращения
7304	main	x-jat	Soukyuu no Fafner: Dead Aggressor - Heaven and Earth
7304	official	en	Fafner: Heaven and Earth
7304	official	ja	蒼穹のファフナー Dead Aggressor HEAVEN AND EARTH
7305	main	x-jat	Komaneko no Christmas: Maigo ni Natta Present
7305	official	ja	こまねこ のクリスマス -迷子になったプレゼント-
7305	synonym	en	A Komaneko Christmas: The Lost Present
7306	main	x-jat	Komadori Eiga Komaneko
7306	official	ja	こま撮りえいが こまねこ
7306	synonym	en	Komaneko: The Curious Cat
7307	main	x-jat	K-On!!
7307	official	ja	けいおん!!
7307	official	de	K-ON!!
7307	official	en	K-On! Season 2
7307	short	x-jat	keion 2
7307	short	x-jat	k-on2
7307	short	x-jat	k-on 2
7307	synonym	uk	Клуб легкої музики!!
7307	synonym	ru	Легкая музыка!!
7307	synonym	zh-Hans	轻音少女 第二季
7309	main	x-jat	Shinshou Genmukan
7309	official	ja	真章 幻夢館
7310	main	x-jat	Seito Kaichou Hikaru
7310	official	ja	聖徒会長ヒカル
7310	synonym	en	Student Council President Hikaru
7311	main	x-jat	Goulart Knights: Evoked the Beginning Black
7311	official	ja	グラール騎士団 Evoked THE Beginning Black
7313	main	x-jat	Ikuze! Gen-san
7313	official	ja	いくぜっ! 源さん
7315	main	x-jat	Densetsu no Yuusha no Densetsu
7315	official	en	The Legend of the Legendary Heroes
7315	official	uk	Легенда про легендарних героїв
7315	official	ja	伝説の勇者の伝説
7315	short	ja	でんゆうでん
7315	short	x-jat	denyuden
7315	short	en	lolh
7315	short	ja	伝勇伝
7315	synonym	ko	전설의 용자의 전설
7315	synonym	ko	마법전사 라이너
7315	synonym	x-jat	DenYuuDen
7315	synonym	de	Die Legende Der Legendären Helden
7315	synonym	en	lol heroes
7315	synonym	ar	أسطورة الأبطال الأسطوريون
7315	synonym	ru	Легенда о Легендарных Героях
7315	synonym	zh-Hans	传说中的勇者传说
7316	main	x-jat	Haiyoru! Nyaruani
7316	official	ja	這いよる! ニャルアニ
7316	short	ja	ニャルアニ
7316	short	x-jat	Nyaru-Ani
7317	main	x-jat	Little Polar Bear: Shirokuma-kun, Fune ni Noru
7317	official	nl	Lars de Kleine ijsbeer
7317	official	ja	Little Polar Bear しろくまくん, ふねにのる
7317	synonym	ja	リトルポーラベア しろくまくん, ふねにのる
7318	main	x-jat	Boku, Otaryman.
7318	official	ja	ぼく, オタリーマン.
7319	main	x-jat	Oppai no Ouja 48: Nanimo Kangaezu Me no Mae no Oppai Zenbu Shabure!
7319	official	ja	おっぱいの王者48～何も考えず目の前のおっぱい全部しゃぶれ!
7319	synonym	ko	가슴의 왕자 48: 아무것도 생각말고 눈앞의 가슴을 전부 빨아!
7319	synonym	en	King of Breasts 48: Don`t Think About Anything, Just Suck All the Breasts in Front of You!
7321	main	x-jat	Super Street Fighter IV
7321	official	ja	SUPER STREET FIGHTER IV
7321	short	ja	スパIV
7321	short	ja	SSF4
7321	short	x-jat	super4
7321	synonym	ja	スーパーストリートファイターIV
7322	main	x-jat	Urusei Yatsura: The Shougaibutsu Suieitaikai
7322	official	ja	うる星やつら ザ・障害物水泳大会
7322	synonym	x-jat	It`s a Rumic World: Urusei Yatsura
7322	synonym	en	Urusei Yatsura: The Obstacle Course Swim Meet
7323	main	x-jat	Inuyasha: Kuroi Tessaiga
7323	official	ja	犬夜叉 黒い鉄砕牙
7323	synonym	en	InuYasha - Black Tessaiga
7323	synonym	en	Inuyasha: Black Tetsusaiga
7323	synonym	x-jat	Inuyasha: Kuroi Tetsusaiga
7323	synonym	x-jat	It`s a Rumic World: InuYasha
7324	main	x-jat	Inmu Gakuen: "Dame... Konna ni Nacchau no wa Yume no Naka Dake nano...!"
7324	official	ja	淫夢学園 「だめ... こんなになっちゃうのは夢の中だけなの...!」
7324	synonym	en	Obscene Campus Dreams
7326	main	x-jat	Kokekko-san
7326	official	ja	コケッコーさん
7327	main	x-jat	Dragon Fist
7327	official	ja	DRAGON FIST
7327	synonym	ja	ドラゴン·フィスト
7327	synonym	ja	ドラゴンフィスト
7328	main	x-jat	Chikyuu SOS Sore Ike Kororin
7328	official	ja	地球SOSそれいけコロリン
7329	main	x-jat	Dororonpa!
7329	official	ja	どろろんぱっ!
7330	main	x-jat	Ganbare Swimmy
7330	official	ja	がんばれスイミー
7331	main	x-jat	Penguin`s Memory: Shiawase Monogatari
7331	official	ja	ペンギンズ・メモリー幸福物語
7333	main	x-jat	Norakuro-kun
7333	official	ja	のらくろクン
7334	main	x-jat	Ore wa Chokkaku
7334	official	ja	おれは直角
7335	main	x-jat	Kobo-chan
7335	official	ja	コボちゃん
7335	synonym	en	Kobo, the Li`l Rascal
7336	main	x-jat	Noel no Fushigi na Bouken
7336	official	en	Noel`s Fantastic Trip
7336	official	ja	ノエルの不思議な冒険
7336	synonym	en	The Marvelous Adventures of Noel
7337	main	x-jat	Pecola
7337	official	ja	ペコラ
7337	official	hu	Pecola
7338	main	x-jat	Eagle Sam
7338	official	ja	イーグルサム
7339	main	x-jat	Maboroshi Mabo-chan
7339	official	ja	まぼろしまぼちゃん
7340	main	x-jat	Boku no Son Gokuu
7340	official	ja	ぼくの孫悟空
7341	main	x-jat	Akuma Tou no Prince: Mitsume ga Tooru
7341	official	ja	悪魔島のプリンス 三つ目がとおる
7342	main	x-jat	Boyfriend
7342	official	ja	ボ～イ フレンド
7343	main	x-jat	Jankenman Kaijuu Dai Kessen
7343	official	ja	ジャンケンマン 怪獣大決戦
7344	main	x-jat	Zoku Zoku Mura no Obake-tachi
7344	official	ja	ぞくぞく村のオバケたち
7345	main	x-jat	Kaitei Toshi no Dekiru Made
7345	official	ja	海底都市の出来るまで
7345	synonym	ja	海底都市のできるまで
7346	main	x-jat	Hajimete no Christmas
7346	official	ja	はじめてのクリスマス
7348	main	x-jat	Meguriau Sekai
7348	official	ja	めぐり逢う世界
7348	synonym	lt	Viskas Sukasi Ratu
7348	synonym	en	World Comes Around
7349	main	x-jat	Kobo-chan Special: Aki ga Ippai
7349	official	ja	コボちゃんスペシャル 秋がいっぱい
7350	main	x-jat	Kobo-chan Special: Yume Ippai!!
7350	official	ja	コボちゃんスペシャル 夢いっぱい!!
7351	main	x-jat	Kobo-chan Special: Matsuri ga Ippai!
7351	official	ja	コボちゃんスペシャル 祭りがいっぱい!
7352	main	x-jat	Kobo-chan Special: Yakusoku no Magic Day
7352	official	ja	コボちゃんスペシャル 約束のマジックディ
7353	main	x-jat	Rennyo Monogatari
7353	official	ja	蓮如物語
7354	main	x-jat	Bikkuriman: Muen Zone no Hihou
7354	official	ja	ビックリマン 無縁ゾーンの秘宝
7355	main	x-jat	Osawaga! Super Baby
7355	official	ja	おさわがせ! スーパーベビー
7356	main	x-jat	Gegege no Kitarou: Daikaijuu
7356	official	ja	ゲゲゲの鬼太郎 大海獣
7356	synonym	en	Giant Sea Monster
7357	main	x-jat	Gegege no Kitarou: Obake Nighter
7357	official	ja	ゲゲゲの鬼太郎 おばけナイター
7358	main	x-jat	Gegege no Kitarou: Youkai Tokkyuu! Maboroshi no Kisha
7358	official	ja	ゲゲゲの鬼太郎 妖怪特急! まぼろしの汽車
7359	main	x-jat	Shounen Miyamoto Musashi: Wanpaku Nitouryuu
7359	official	ja	少年宮本武蔵 わんぱく二刀流
7360	main	x-jat	Kaba Enshou no Doubutsu Nikki
7360	official	ja	カバ園長の動物日記
7361	main	x-jat	Makoto-chan
7361	official	ja	まことちゃん
7362	main	x-jat	Mr. Pen Pen II
7362	official	ja	Mr.ペンペンII
7363	main	x-jat	Mr. Pen Pen
7363	official	ja	Mr.ペンペン
7369	main	x-jat	Kuroshitsuji II
7369	official	en	Black Butler II
7369	official	de	Black Butler II
7369	official	fr	Black Butler II
7369	official	ja	黒執事II
7369	synonym	x-jat	kuroshitsuji 2
7369	synonym	x-jat	Monoshitsuji
7369	synonym	uk	Темний дворецький 2
7369	synonym	ru	Тёмный дворецкий 2
7369	synonym	bg	Черният Иконом 2
7369	synonym	zh-Hans	黑执事2
7370	main	x-jat	Shoka
7370	official	ja	書家
7370	synonym	en	Calligrapher
7370	synonym	lt	Kaligrafas
7373	main	x-jat	Kurenai (2010)
7373	official	ja	紅 (2010)
7373	synonym	x-jat	Kure-nai (2010)
7373	synonym	x-jat	Kure-nai OVA
7374	main	x-jat	Last Waltz: Hakudaku Mamire no Natsu Gasshuku
7374	official	ja	Last Waltz～白濁まみれの夏合宿～
7374	synonym	ko	Last Waltz ~백탁 투성이의 여름 합숙~
7375	main	x-jat	Fukubiki! Triangle: Miharu After
7375	official	ja	ふくびき! トライアングル～美晴アフター～
7375	synonym	ko	제비뽑기! 트라이앵글: 미하루 애프터
7375	synonym	x-jat	Fukubiki! Triangle ~Miharu After~
7375	synonym	x-jat	Fukubiki! Triangle: Yoshiharu After
7375	synonym	en	Lucky Draw Triangle ~ Miharu After
7376	main	x-jat	Suki Desu Suzuki-kun!!
7376	official	ja	好きです鈴木くん!!
7376	synonym	en	I Love You Suzuki-kun!!
7377	main	x-jat	Bakumatsu no Spasibo
7377	official	ru	Трудная дружба
7377	official	ja	幕末のスパシーボ
7378	main	x-jat	Tsuyoshi Shikkari Shinasai: Tsuyoshi no Time Machine de Shikkari Shinasai
7378	official	ja	ツヨシしっかりしなさい ツヨシのタイムマシーンでしっかりしなさい
7381	main	x-jat	Ookami-san to Shichinin no Nakama-tachi
7381	official	en	Okami-san and Her Seven Companions
7381	official	ja	オオカミさんと七人の仲間たち
7381	short	ja	オオカミさん
7381	short	x-jat	ookamisan
7381	short	x-jat	Ookami-san
7381	synonym	en	Okamisan
7381	synonym	en	Okamisan and Seven Companions
7381	synonym	x-jat	Okami-san to Shichinin no Nakama-tachi
7381	synonym	tr	Ookami-san ve Yedi Arkadaşı
7381	synonym	ru	Госпожа Волк и семеро друзей
7381	synonym	uk	Пані Вовчиця і семеро друзів
7381	synonym	zh-Hans	大神与七位伙伴
7381	synonym	zh	大神與七位夥伴
7382	main	x-jat	Gakuen Mokushiroku: High School of the Dead
7382	official	es	Apocalipsis en el instituto
7382	official	fr	High School of the Dead
7382	official	en	High School of the Dead
7382	official	it	Highschool of the Dead
7382	official	de	Highschool of the Dead
7382	official	sk	Stredná škola mŕtvych
7382	official	zh-Hans	学园黙示録
7382	official	zh-Hant	学園黙示録
7382	official	ja	学園黙示録 HIGH SCHOOL OF THE DEAD
7382	short	en	HOTD
7382	short	x-jat	HOTDTV
7382	short	en	HSOTD
7382	short	x-jat	HSOTDTV
7382	synonym	lt	Gyvųjų Numirėlių Mokykla
7382	synonym	en	Highschool of the Dead
7382	synonym	bg	Гимназията на мъртвите
7382	synonym	uk	Старша школа мерців
7382	synonym	mn	Үхэгсдийн Ахлах Сургууль
7382	synonym	uk	Школа мерців
7382	synonym	ru	Школа Мёртвых
7384	main	x-jat	Wolverine
7384	official	ja	ウルヴァリン
7384	official	hu	Rozsomák
7384	official	pl	Wolverine
7384	official	pt	Wolverine
7384	synonym	lt	Ernis
7384	synonym	hu	Farkas
7386	main	x-zht	Renshenguo
7386	official	zh	人参果
7386	synonym	en	Ginseng Fruit
7386	synonym	en	The Monkey King and the Fruit of Immortality
7387	main	x-jat	Black Jack: Sora kara Kita Kodomo
7387	official	ja	ブラック・ジャック 空からきた子ども
7387	synonym	en	Black Jack: The Boy Who Came from the Sky
7387	synonym	bg	Блек Джак: Момчето, което падна от небето
7387	synonym	ja	ブラック・ジャック 空からきた子供
7388	main	x-jat	Mahou no Princess Minky Momo vs Mahou no Tenshi Creamy Mami
7388	official	ja	魔法のプリンセスミンキーモモvs魔法の天使クリィーミーマミ
7389	main	x-jat	Rainbow: Nisha Rokubou no Shichinin
7389	official	en	Rainbow
7389	official	ja	RAINBOW 二舎六房の七人
7389	short	x-jat	Rainbow
7389	synonym	lt	Vaivorykštė
7389	synonym	bg	Дъга: Седмината от шеста килия на втори блок
7389	synonym	ru	Радуга: семеро из шестой камеры второго блока
7389	synonym	zh-Hans	彩虹 二舍六房的七人
7390	main	x-jat	Yasai no Yousei: N.Y. Salad The Movie
7390	official	ja	やさいのようせい N.Y.SALAD The Movie
7390	synonym	en	Vegetable Fairies: N.Y. Salad The Movie
7392	main	x-jat	Sore Ike! Anpanman: Ruby no Negai
7392	official	ja	それいけ! アンパンマン ルビーの願い
7394	main	x-jat	Ganbare Goemon: Jigen Jou no Akumu
7394	official	ja	がんばれゴエモン 次元城の悪夢
7395	main	x-jat	Gakuen Saimin Reido
7395	official	ja	学園催眠隷奴
7395	synonym	ko	학원 최면 노예
7396	main	x-jat	Sore Ike! Anpanman: Baikinman no Gyakushuu
7396	official	ja	それいけ! アンパンマン ばいきんまんの逆襲
7397	main	x-jat	Sore Ike! Anpanman: Dadandan to Futago no Hoshi
7397	official	ja	それいけ! アンパンマン だだんだんとふたごの星
7398	main	x-jat	Ashiaraiyashiki no Juunin-tachi.
7398	official	ja	足洗邸の住人たち.
7399	main	x-jat	SD Gundam Sangokuden Brave Battle Warriors
7399	official	ja	SDガンダム三国伝 Brave Battle Warriors
7399	synonym	ja	SDガンダム三国伝 BraveBattleWarriors
7400	main	x-jat	Asobi ni Iku yo!
7400	official	ja	あそびにいくヨ!
7400	official	en	Cat Planet Cuties
7400	official	zh-Hant	玩伴貓耳娘
7400	short	ja	あそいく
7400	short	x-jat	asoiku
7400	synonym	x-jat	Asobi ni Ikuyo
7400	synonym	en	Asobi ni Ikuyo: Bombshells from the Sky
7400	synonym	en	Let`s Go Play!
7400	synonym	de	Wir kommen um Spaß zu haben!
7400	synonym	ru	Давай играть!
7400	synonym	zh-Hans	玩伴猫耳娘
7401	main	x-jat	Bakugan Battle Brawlers: New Vestroia
7401	official	en	Bakugan Battle Brawlers: New Vestroia
7401	official	pt	Bakugan Battle Brawlers: New Vestroia
7401	official	pl	Bakugan Młodzi wojownicy: Nowa Vestroja
7401	official	tr	Bakugan Savascilari: Yeni Vestroia
7401	official	de	Bakugan - Spieler des Schicksals (2. Staffel)
7401	official	hu	Bakugan Szörny Bunyósok: Új Vestroia
7401	official	bg	Бакуган: Нова Вестроя
7401	official	ja	爆丸バトルブローラーズ ニューヴェストロイア
7401	synonym	lv	Bakugan Kaujas Cīnītāji: Jaunā Vestroia
7402	main	x-jat	Ganbare Goemon: Chikyuu Kyuushutsu Daisakusen
7402	official	ja	がんばれゴエモン 地球救出大作戦
7403	main	x-jat	Kidou Senshi Gundam 00 Special Edition III: Return the World
7403	official	ja	機動戦士ガンダム00 スペシャルエディションIII リターン・ザ・ワールド
7403	synonym	en	Mobile Suit Gundam 00 Special Edition III: Return the World
7404	main	x-jat	Nurarihyon no Mago
7404	official	fr	Le seigneur des yôkai
7404	official	cs	Nurarihjonův vnuk
7404	official	en	Nura: Rise of the Yokai Clan
7404	official	ja	ぬらりひょんの孫
7404	short	x-jat	NuraMago
7404	synonym	fa	نورا: به پا خواستن قبیله شیاطین
7404	synonym	bg	Внукът на Нурарихьон
7404	synonym	zh-Hans	滑头鬼之孙
7405	main	x-jat	Hakuouki: Shinsengumi Kitan
7405	official	en	Hakuoki: Demon of the Fleeting Blossom
7405	official	ja	薄桜鬼 新選組奇譚
7405	synonym	en	Dilute Cherry Demon: Strangely-spoken-of Shinsengumi
7405	synonym	x-jat	Hakuoki
7405	synonym	x-jat	Hakuoki: Shinsengumi Kitan
7405	synonym	en	Hakuoki SSL
7405	synonym	bg	Демонът в черешите: Хроники за Шинсенгуми
7405	synonym	zh-Hans	薄樱鬼
7406	main	x-jat	Kachou no Koi
7406	official	ja	課長の恋
7406	synonym	en	The President`s Romance
7408	main	x-jat	Gekijouban Kidou Senshi Gundam 00: A Wakening of the Trailblazer
7408	official	ja	劇場版 機動戦士ガンダム00 -A wakening of the Trailblazer-
7408	short	en	G00movie
7408	synonym	en	Mobile Suit Gundam 00: A Wakening of the Trailblazer
7408	synonym	bg	Мобилен Костюм Гъндам 00: Събуждането на Изгубения
7409	main	x-jat	Colorful (2010)
7409	official	ja	Colorful (2010)
7409	official	cs	Pestrobarevný
7409	official	lt	Spalvinga
7409	official	fa	رنگارنگ
7409	official	ru	Многоцветье
7409	synonym	ja	カラフル (2010)
7409	synonym	ru	Яркий
7411	main	x-jat	Tokimeki Memorial 4: Original Animation - Hajimari no Finder
7411	official	ja	ときめきメもリアル4 ORIGINAL ANIMATION 始まりのファインダー
7412	main	x-jat	Heroman
7412	official	ja	HEROMAN
7412	synonym	ja	ヒーローマン
7412	synonym	ar	الرجل البطل / هيرومان
7412	synonym	ru	Хиромен
7412	synonym	ru	Человек-герой
7413	main	x-jat	Himechan! Otogitic Idol Lil`Pri
7413	official	ja	ひめチェン! おとぎちっくアイドル リルぷりっ
7413	official	en	Spellbound! Magical Princess Lil`Pri
7413	synonym	x-jat	Hime Chen! Otogi Chikku Idol Lilpri
7413	synonym	zh-Hans	变身!公主偶像
7414	main	x-jat	Jewelpet Tinkle
7414	official	ja	ジュエルペット てぃんくる☆
7415	main	x-jat	Hanakappa
7415	official	ja	はなかっぱ
7415	synonym	x-jat	Hana Kappa
7417	main	x-jat	Mousou Kagaku Series: Wandaba Style - Mix Juice no Tsukurikata
7417	official	ja	妄想科学シリーズ ワンダバスタイル みっくすJUICEの作り方
7419	main	x-jat	Kudan
7419	official	ja	くだん
7420	main	x-jat	Chibi Kero: Kero Ball no Himitsu!?
7420	official	ja	ちびケロ ケロボールの秘密!?
7426	main	x-jat	Metal Fight Beyblade: Baku
7426	official	pt	Beyblade Metal Masters
7426	official	hu	Beyblade: Metal Masters
7426	official	en	Beyblade: Metal Masters
7426	official	ja	メタルファイト ベイブレード～爆～
7427	main	x-jat	Marie & Gali Ver.2.0
7427	official	ja	マリー&ガリー Ver.2.0
7428	main	x-jat	Nils no Fushigi na Tabi Gekijouban
7428	official	hu	Nils Holgersson csodálatos utazása a vadludakkal (mozi)
7428	official	ja	ニルスのふしぎな旅 劇場版
7429	main	x-jat	Superflat First Love
7429	official	ja	SUPERFLAT FIRST LOVE
7430	main	x-jat	Mahou no Star Magical Emi: Kumo Hikaru
7430	official	ja	魔法のスター マジカルエミ -雲光る-
7430	synonym	ja	魔法のスターマジカルエミ 雲光る
7431	main	x-jat	Hen Semi
7431	official	ja	変ゼミ
7431	synonym	en	Abnormal Physiology Seminar
7431	synonym	x-jat	Hen Zemi
7432	main	x-jat	Mirai Nikki
7432	official	ja	未来日記
7432	synonym	en	Future Diary
7432	synonym	tr	Gelecek Günlüğü
7433	main	x-jat	Kikou Heidan J-Phoenix PF Lips Shoutai
7433	official	ja	機甲兵団 J-PHOENIX PFリップス小隊
7433	synonym	en	Armored Troopers J-Phoenix PF Lips Team
7434	main	x-jat	Saikyou Bushou-den Sangoku Engi
7434	official	ja	最強武将伝 三国演義
7434	synonym	en	Romance of the Three Kingdoms (2010)
7435	main	x-jat	Seikimatsu Occult Gakuin
7435	official	en	Occult Academy
7435	official	ja	世紀末オカルト学院
7435	short	x-jat	occult
7435	short	x-jat	okagaku
7435	short	ja	オカ学
7435	synonym	ko	세기말 오컬트 학원
7435	synonym	vi	Học Viện Huyền Bí
7435	synonym	ru	Оккультная Академия
7435	synonym	zh-Hans	世纪末超自然学院
7438	main	x-jat	Tamayura
7438	official	ja	たまゆら
7438	official	zh-Hans	玉响
7439	main	x-jat	Mardock Scramble
7439	official	ja	マルドゥック・スクランブル
7439	official	en	Mardock Scramble
7439	official	es	Mardock Scramble
7440	main	x-jat	Hyakka Ryouran: Samurai Girls
7440	official	en	Samurai Girls
7440	official	fr	Samurai Girls
7440	official	de	Samurai Girls
7440	official	ja	百花繚乱 サムライガールズ
7440	short	x-jat	hyakka ryouran
7440	synonym	en	The Riot of Flowers: Samurai Girls
7440	synonym	ru	Девушки-самураи
7441	main	x-jat	Bungaku Shoujo: Memoire
7441	official	cs	Knihomolka
7441	official	ja	"文学少女" メモワール
7441	synonym	en	Book Girl Memories
7441	synonym	fr	Bungaku Shoujo: Mémoire
7441	synonym	en	Literature Girl: Memoire
7441	synonym	uk	Записки літературної панянки
7442	main	x-jat	Queen`s Blade: Utsukushiki Toushi-tachi
7442	official	ja	クイーンズブレイド 美しき闘士たち
7442	synonym	en	Queen`s Blade OVA
7443	main	x-jat	Mouretsu Pirates
7443	official	fr	Bodacious Space Pirates
7443	official	en	Bodacious Space Pirates
7443	official	ja	モーレツ宇宙海賊[パイレーツ] BODACIOUS SPACE PIRATES
7443	short	ja	モーパイ
7443	short	x-jat	mopai
7443	short	x-jat	moupai
7443	synonym	en	Mini-skirt Space Pirates
7443	synonym	en	Moretsu Pirates
7443	synonym	x-jat	Moretsu Pirates
7443	synonym	x-jat	Moretsu Uchuu Kaizoku
7443	synonym	en	Mouretsu Space Pirates
7443	synonym	x-jat	Mouretsu Uchuu Kaizoku
7444	main	x-jat	Digimon Adventure 3D: Digimon Grand Prix!
7444	official	ja	デジモンアドベンチャー3D デジモングランプリ!
7444	synonym	ru	Приключения дигимонов 3D: Гран-при дигимонов!
7445	main	x-jat	Digimon Savers 3D: Digital World Kiki Ippatsu!
7445	official	ja	デジモンセイバーズ3D デジタルワールド危機イッパツ!
7445	synonym	en	Digimon Savers 3D - A Close Call for the Digital World
7445	synonym	ru	Спасатели дигимонов 3D: Цифровой мир в опасности!
7446	main	x-jat	Chi-Sui Maru
7446	official	ja	ちーすい丸
7447	main	x-jat	Doubutsu Kankyou Kaigi
7447	official	ja	動物かんきょう会議
7447	synonym	en	The Animal Conference on the Environment
7448	main	x-jat	Hetalia World Series
7448	official	en	Hetalia: World Series
7448	official	ja	ヘタリア World Series
7448	short	en	Hetalia2
7448	synonym	ru	Хеталия. Мир
7448	synonym	bg	Хеталия: Световни серии
7449	main	x-jat	Tensai? Dr. Hamax
7449	official	ja	天才? Dr.ハマックス
7451	main	x-jat	Unko-san: Tsuiteru Hito ni Shika Mienai Yousei
7451	official	ja	うんこさん ツイてる人にしか見えない妖精
7452	main	x-jat	Ketsuinu
7452	official	ja	ケツ犬
7453	main	x-jat	Koutetsu no Vandetta
7453	official	ja	鋼鉄のヴァンデッタ
7453	synonym	en	Iron Vendetta
7454	main	x-jat	All That Gundam
7454	official	ja	ALL THAT GUNDAM
7455	main	x-jat	Gegege no Kitarou: Kitarou no Yuurei Densha
7455	official	ja	ゲゲゲの鬼太郎 鬼太郎の幽霊電車
7456	main	x-jat	Kikansha Yaemon
7456	official	ja	きかんしゃやえもん
7457	main	x-jat	Kan`in Tokkyuu: Michi Shio
7457	official	ja	姦淫特急 満潮
7457	synonym	ko	간음특급 만조
7458	main	x-jat	Tegami Bachi Reverse
7458	official	ja	テガミバチ REVERSE
7458	official	en	Tegami Bachi: Letter Bee Reverse
7458	short	en	bee2
7458	short	x-jat	tb2
7458	short	x-jat	tbr
7458	synonym	en	Letter Bee 2
7458	synonym	en	Letter Bee REVERSE
7459	main	x-jat	Mahou Shoujo Isuka
7459	official	ja	魔法少女イスカ
7459	synonym	en	Magical Girl Isca
7459	synonym	en	Magical Girl Isuka
7460	main	x-jat	Yozakura Quartet: Hoshi no Umi
7460	official	ja	夜桜四重奏 ～ホシノウミ～
7460	short	en	yqhnu
7461	main	x-jat	Ginmaku Hetalia: Axis Powers - Paint it, White (Shiroku Nure!)
7461	official	en	Hetalia: Axis Powers - Paint It, White!
7461	official	ja	銀幕ヘタリア Axis Powers Paint it, White(白くぬれ!)
7461	short	en	Hetalia Movie
7461	synonym	bg	Военизирана Хеталия - оцвети в бяло!
7461	synonym	ru	Военизированная Хеталия: страны Оси. В белом
7462	main	x-jat	Izumo
7462	official	ja	IZUMO
7462	synonym	ja	イズモ
7463	main	x-jat	Ipponbouchou Mantarou
7463	official	ja	一本包丁満太郎
7463	synonym	x-jat	Ippon Houchou Mantarou
7464	main	x-jat	Midoriyama Koukou Koushien Hen
7464	official	ja	緑山高校 甲子園編
7465	main	x-jat	Midoriyama Koukou Koushien Hen (Gekijouban)
7465	official	ja	緑山高校 甲子園編 (劇場版)
7466	main	x-jat	The Impression of First Gundam
7466	official	ja	The Impression of First GUNDAM
7466	synonym	ja	ジ・インプレッション・オブ・ファーストガンダム
7467	main	x-jat	I Can
7467	official	ja	あい☆きゃん
7467	synonym	ko	아이☆캔
7469	main	x-jat	Magic Kaito
7469	official	ja	まじっく快斗
7469	short	x-jat	magikai
7469	short	x-jat	majikai
7469	short	ja	まじ快
7469	synonym	en	Kaitou Kid
7469	synonym	en	Kid the Phantom Thief
7470	main	x-jat	Shin Koihime Musou Live Revolution
7470	official	ja	真・恋姫†無双 Live Revolution
7470	synonym	ja	SIN・KOIHIME†MUSOU LIVE Revolution
